transaction_amount,declared_income,claimed_expenses,industry_risk_score,prior_audit_flag,dependents_claimed,business_type,filing_history_years,income_expense_ratio,is_fraud
4190.073958181477,56206.52843630805,31318.874669887016,2,0,0,2,4,2.9634910656497047,1.0
4873.474587660453,107039.48002196,59617.79569757937,6,0,2,0,7,2.2212594814707423,1.0
4879.229499825429,178564.2305934784,49469.56126697886,3,0,1,1,22,2.8845319365388935,1.0
373.1199499539963,126993.98534149528,53329.46628843329,6,0,2,0,15,0.941421970203224,0.0
4118.1046476268675,179317.0530008898,19214.95984436362,5,0,2,0,22,2.998861226315405,1.0
3249.2341716040373,63298.271463453355,28063.66673017048,10,0,1,0,5,2.257512176247602,0.0
3254.343565146801,58385.55852433418,4629.73946612972,4,0,4,0,1,2.9298656509387677,1.0
685.3321367427393,127848.11136873144,11344.852461574083,7,0,3,1,19,2.0149801873641393,0.0
3268.426473905984,108765.91326286642,23409.175863144326,10,0,2,1,21,0.8850174676774915,0.0
4913.288773976176,142229.34907998267,8040.706540255621,7,0,4,0,18,1.3701929041858136,1.0
4563.501919220263,165086.55447455286,49402.69482731209,4,1,4,0,14,0.6324960159592339,1.0
2223.69677098401,157722.24026087,79856.01892613455,3,0,2,0,2,0.8786253537732829,0.0
247.74246776616698,190184.39952195538,10762.771483034916,4,0,1,0,4,2.996004412641624,1.0
1843.3527755010139,97703.58955669196,66234.72637553341,2,0,2,0,7,2.789599046517926,1.0
4140.632042422749,65085.74618219073,12148.851039416331,4,1,4,0,1,2.7545277558606682,1.0
3522.4205522525717,123655.14879114057,54583.37944732558,4,1,2,1,12,0.5050857863011888,1.0
2323.751095190084,48826.33043250155,52523.13543554432,5,0,2,2,1,1.6263594531454264,1.0
322.7525990362139,79104.69096637734,72509.20398046235,1,0,5,0,14,2.45503557662685,1.0
2163.128902725348,65340.96939473456,11773.812253399452,2,1,0,0,24,1.066529978711245,0.0
2371.6734516035235,97415.83185550375,27289.22388830613,8,0,0,1,6,1.5501904986313422,0.0
4646.349887825973,48906.81775037661,9990.0415473108,8,0,4,2,1,1.012285045453305,1.0
3223.376212731689,35413.096573176634,34368.5160869414,8,0,0,0,23,2.231685204712947,1.0
1592.681937440512,141654.9807871054,73192.67436392326,5,0,1,2,2,2.260072522042808,0.0
2650.3254090310706,133742.32630926682,63177.28263176292,8,0,4,0,17,1.206800678299309,0.0
376.97377371969236,150421.0191265724,58663.30773428958,9,0,2,1,8,1.6932313403062678,0.0
4864.2127664661975,142265.69484612846,44043.117874428055,4,0,2,0,18,1.629267697506008,1.0
1832.2965145570938,49430.0957942052,71028.40215983527,4,0,2,2,22,2.444947791495573,1.0
2415.443406820022,79483.40983385987,37607.01846458228,7,0,1,0,17,2.187930824718187,0.0
1808.6556724727668,52019.5236830599,14525.796366749144,5,0,2,1,16,0.6705533993648354,1.0
3428.4330640751905,173305.30834825573,67494.0621803,10,0,2,0,15,0.8776618089744893,0.0
3328.0491837314853,156973.62141043897,24532.151259982966,1,1,1,0,15,2.599914998993164,1.0
3590.8454371192215,64259.59049610121,7129.782658882501,8,0,3,1,24,2.913883415573608,1.0
1377.3089865790082,88022.57088328188,12704.928361496935,4,0,1,2,23,2.090955379709498,1.0
1612.5589817621267,194324.54868491643,49897.53654694941,8,0,0,2,12,1.4119263390805654,0.0
669.9935939262293,131007.09083954075,49745.311221930286,2,0,1,1,17,1.0527056677016364,1.0
3294.7743606382573,166196.45154119673,23034.104173316657,4,0,2,1,24,2.358897140568357,0.0
246.9957803114801,74980.47591068395,58992.87139184039,2,0,4,2,18,2.095997196628583,1.0
3008.5275608411225,65708.99643048189,62570.29196576415,5,1,2,0,8,2.7722461555218536,1.0
4354.994630015588,163265.87790391324,73878.7022122886,10,0,0,0,9,2.757829907377168,1.0
4459.619134033686,146598.31738934483,48040.18739822425,10,0,1,0,15,1.267960778274743,1.0
2272.73691383131,145766.24796599982,63015.59903936311,8,0,2,1,13,2.5072981451162915,1.0
2323.5532566547154,123947.87891096296,60988.675342415794,7,1,1,2,5,1.1339884588212996,0.0
430.9974558896859,125808.3182720133,22851.296731973853,5,0,0,1,21,2.4549798507702114,0.0
3370.286875943027,155068.57590206314,26887.39645119977,7,0,3,1,23,0.9202656581014053,0.0
4115.234130845585,75900.4217906032,39843.1444729711,5,0,3,1,1,1.3692595374915821,1.0
1261.0425202933295,89970.63919568248,4466.000499752134,7,0,4,2,21,0.7148589048436345,1.0
2135.439364085155,178178.25098840936,25899.62853314471,4,0,3,1,12,1.2394362894712816,0.0
4202.254716988088,82507.08417206682,39488.98124750632,4,0,1,2,1,1.2953874598712356,1.0
4391.746314928326,122872.62713448083,11321.335736648067,10,0,3,0,24,2.1716928911645956,1.0
1253.7409023079183,149448.7088811363,12723.243358684658,4,0,2,1,24,2.288137598166051,0.0
2775.324640979753,199987.22056164002,38669.228651775265,8,0,0,0,17,1.9700931158344612,0.0
1002.841095647344,103999.52635420643,59284.3074321167,1,0,2,0,2,2.425206245527703,0.0
554.299882490805,102775.78902624044,67198.6676808926,10,0,0,0,7,1.628931800764059,0.0
4560.04648189019,173240.02450372349,45066.17010786564,5,0,0,2,23,2.0697850208739985,1.0
4111.51214594894,166935.52891417677,39555.672041098296,10,0,0,0,3,1.3981460178206022,1.0
3812.172763925711,154282.89989487326,32589.60377140115,2,0,5,1,18,1.8033196877061706,0.0
291.3932781250451,108749.03835953491,17857.07241769568,10,0,3,0,14,0.8526605354425236,0.0
4226.457523915775,85069.65042732169,14285.274216706082,4,0,2,2,10,2.027473559012462,1.0
2218.3181757316497,133484.18203942425,63976.026777959225,5,0,1,1,24,1.0123601516098306,0.0
1744.8558603145052,178957.95983237895,38805.510680349886,8,0,0,0,7,1.6521639138558353,0.0
2755.0579870756133,180242.16789545972,63854.65890194111,2,1,2,0,14,2.1636285927534455,0.0
502.1985514816013,48444.71866197453,57214.39376434849,2,0,2,2,3,1.569595416537001,1.0
3795.4004192943744,102819.54824823562,17929.98540752017,2,0,3,2,11,1.05788905894441,0.0
2933.0536305970645,109002.73255378741,42293.65934426438,8,0,0,1,15,2.16548768806247,0.0
973.6209795221793,196194.61247903804,37189.28054254641,3,0,2,1,19,2.6313333961108865,1.0
981.7493888567757,145259.66259123938,35638.25996898365,5,1,5,2,23,1.7509988804700174,0.0
962.0308252847374,99231.890934552,44777.97078869367,2,0,1,1,12,1.8941217623779596,0.0
332.16181838207325,34429.84061755081,78620.30638280872,6,0,2,2,5,1.4771649227837558,1.0
2959.60232438984,126115.4772168633,65593.34602064738,10,0,1,0,9,1.957992888896941,0.0
4209.7234790631155,46332.915858520544,72585.85723554016,6,0,1,2,7,1.738262230206728,1.0
136.61615923757358,171856.49274911973,5282.247904554891,2,1,3,1,15,2.3664439704934916,0.0
292.57299260780405,157928.17229696154,13805.900243022958,4,1,2,1,1,1.10065465623358,0.0
2885.2128696003815,108286.55718439039,9526.80183729139,2,1,2,0,1,1.7155489786625475,0.0
4106.503642660959,102965.83252208895,23268.7873900263,10,0,1,1,6,1.2905699135484276,1.0
1667.3575083147362,182547.62414669068,37025.72188143209,4,0,3,1,21,0.73605831628146,1.0
1780.5912740982246,79037.91957108182,52438.100069503496,7,0,0,0,5,1.4662553642076812,0.0
3001.9151626090406,72333.39355815103,41564.00750406836,5,0,1,1,11,2.8829020489263977,1.0
1407.3538011645276,189663.56358037956,72545.16144831176,10,0,4,0,11,1.6512216137901043,0.0
181.71141208453645,167571.79224809204,75368.90883482751,4,0,3,2,14,1.8640566230499367,0.0
3689.3811646029003,169506.35082142308,15591.113242204336,10,0,3,0,8,2.355593367839322,0.0
3146.967069060193,63182.94842690734,68674.29486038844,10,0,2,0,24,2.961993952993841,1.0
2924.7421953255125,54360.31854325885,40092.609709024175,3,0,1,0,14,1.5294374590661037,1.0
3721.3364385095247,34425.023468912936,37906.36929143859,6,1,4,1,9,1.7941885997403524,1.0
3392.3926459320855,70297.0565161756,63440.32983331175,2,0,2,1,11,2.921281267243591,1.0
1069.1158414826896,161612.3835914352,10171.819196455497,4,0,1,0,11,1.5719597359428177,0.0
1794.7811823695881,70806.53118990546,70951.97081127428,8,0,1,0,20,2.475828499753549,1.0
674.2452013091937,153947.55821112896,54656.47830016633,2,0,0,2,21,1.6095850113341241,0.0
692.7922164185111,72824.40511246165,70395.14378966583,9,0,1,2,16,1.069100503015185,1.0
3397.168944464869,97199.72465161419,79574.77348348695,2,0,1,0,12,2.840822420578223,1.0
4300.070529563366,197137.58928493943,42886.342831508504,8,0,1,0,7,2.2801350153049347,1.0
4815.526290112638,71617.99431830304,10181.189238987532,8,0,0,0,3,2.658842939168015,1.0
3160.3182318697495,93983.0066407055,15822.33744567826,7,0,1,2,12,0.7902161408338572,1.0
961.301550636737,81184.82067908632,27918.604676681865,10,0,1,0,6,2.2622611518291795,0.0
572.969209972207,48636.24767610039,10973.576544372636,6,1,0,0,19,2.1010107791763577,0.0
4073.612309106951,113282.00416224024,65781.32061260828,1,0,1,0,4,1.7099304654956113,1.0
2914.8445579819963,94377.41276661039,25858.82452952317,2,0,1,2,10,0.8552401584128545,0.0
3110.510854017913,148130.8045872376,78143.23647752963,7,1,2,1,8,1.5369498345764463,0.0
3918.2373393358107,168991.07298176285,57099.54025875289,4,0,2,1,10,2.0442169114346043,0.0
3531.2222772756354,122522.45146425856,16354.138509677938,9,0,1,1,16,2.193681036208701,0.0
4180.5683516376785,35473.39175484727,39655.283814683404,3,1,1,1,11,0.7924526905014779,1.0
328.25883202639847,135216.80055990268,38950.08506576573,4,0,4,1,4,1.609562486015283,0.0
3750.227151895199,39416.424103559664,40923.39769168981,3,1,2,0,13,1.5637962121011766,1.0
4261.721148744372,134780.57501183424,44248.22013950604,7,0,3,1,20,2.4656112459592054,1.0
1466.368460168656,146455.09137576204,5400.327338465277,2,0,2,1,23,0.6030217184079602,1.0
3220.2140062666017,63620.49669497813,55845.18668225901,10,0,1,1,3,2.4637235229481047,1.0
1605.102215993012,169288.84528270108,40513.76669721013,2,0,2,0,3,2.4588093472729593,0.0
4791.956779088147,184884.47236758826,63904.33571288982,2,0,2,0,17,2.2427337783619814,1.0
215.4466835557436,168224.78389934934,65781.91714105316,4,1,1,2,7,2.749383862359606,1.0
2919.9745769731276,81868.56233605396,20751.204393362244,8,0,2,1,11,1.662921746717399,0.0
874.1925578950996,129729.31211575786,6728.566874861891,8,0,3,1,4,0.7402260766202922,1.0
3575.4900156269355,185518.5753625087,57149.00692064884,8,0,1,1,16,1.3287506988037827,0.0
920.6569029223773,84513.00345788448,78287.73471171832,8,0,0,0,7,2.0281234457707162,1.0
1215.1471463968699,169404.72978512227,37392.66496672938,7,0,1,0,16,1.3072393084413867,0.0
2497.1355146765027,31610.772314488408,22990.186338706877,6,0,1,0,18,2.082368926174078,1.0
4578.433002484547,30619.939473394967,15063.735882928035,7,0,1,0,21,0.6090578633411023,1.0
1097.9861421324556,159150.98225762445,25133.31099907505,5,0,1,1,12,0.6758550586010623,1.0
763.9881045346125,159446.0889616106,28249.805455601632,8,0,1,0,23,0.5262897938654005,1.0
3806.9353176774516,164126.12193488993,35638.35524445376,2,0,4,0,9,2.9398971371223435,1.0
2528.0666850529583,188104.5624409876,53466.34848752316,5,0,2,0,10,1.1541061281215872,0.0
4563.336306289769,50044.073009448315,24033.555318177485,7,0,2,0,4,2.488883283763852,1.0
775.7420579412193,69437.44744722702,6925.21078708805,9,0,0,0,6,2.7171109669473252,1.0
3247.3430704640446,183633.23646354728,31742.453091099407,10,0,1,0,19,0.8940233017065903,0.0
1202.7517734514845,60130.15362130008,68883.48044424884,1,0,3,0,18,0.9978043253052913,1.0
825.9641218256146,145978.9754880193,41373.06633559505,9,0,1,0,12,1.4558985585581627,0.0
3432.975605028489,120178.7100069386,77288.34934639656,3,0,0,0,18,1.7601584476715089,0.0
2988.7388685482297,44142.92506475623,41778.85789383235,1,0,3,1,21,1.8368557466349904,1.0
3786.3959188935396,78494.82253006058,24244.208902982282,7,0,1,0,3,1.4642096243001095,0.0
1581.8397534086027,118463.27679496453,17885.177787881523,3,0,1,0,18,1.9655699752573228,0.0
2267.4596990918403,174899.5198362518,56478.38625248938,8,1,5,0,2,2.340212679284637,1.0
2057.0847978355714,150281.54323449451,44301.3590048626,2,0,0,1,19,2.250306409791351,0.0
4921.242846634245,135720.1374473386,49507.91753264899,4,0,3,0,17,0.5755200587309823,1.0
1496.63233585997,114325.59129004052,61144.762778728094,2,0,4,2,11,1.9832410611664493,0.0
1509.3453298164961,80776.27724840282,58894.566748396755,4,0,0,0,13,2.281563006201655,1.0
1805.0136337016065,50271.6349242744,6338.974112953478,1,1,4,0,24,1.0016818695052263,0.0
2844.7407023870915,99542.92587623624,64798.03670771717,10,0,2,0,9,2.009049445422699,0.0
1298.9975841055389,34848.14396491974,44018.15464298178,5,0,4,0,17,0.7770647526030384,1.0
4580.685204877406,65879.5011753646,33161.55687273749,3,0,1,1,13,2.1623720293935085,1.0
1365.1435460880043,103522.17389835218,44388.99582264142,9,0,5,0,21,2.051019447432507,1.0
4484.287871222964,101162.88156422556,50158.761531214026,4,1,2,1,24,1.1023966580628248,1.0
562.201565050594,37530.223269488706,14511.985860282368,6,0,2,1,13,2.688315214822459,1.0
3299.985376878279,130140.22609929951,35140.98544013627,9,0,3,0,2,2.5164526179383686,1.0
4539.578316269306,123446.32349505015,28840.13818449015,2,0,2,1,17,2.3475167462953985,1.0
885.3097200712361,43277.73168355518,29981.48875098896,7,0,1,1,5,1.6488930032367581,0.0
4843.218452491312,190337.71891827468,10032.790257362733,3,0,1,0,14,1.0672307237671812,1.0
2291.772634056783,46895.07242164622,15307.948576017741,1,0,1,0,17,2.4554496021845376,0.0
4731.289786783071,175321.80571034714,15461.069204139047,9,0,2,0,6,1.0363721670366126,1.0
3400.259215968733,30052.65442555101,31738.305228066878,9,0,3,0,9,1.7173385796459122,1.0
1542.8550058740802,179987.78615771513,71875.84895535895,4,0,2,0,24,1.4467400213309538,0.0
982.0974983396768,33352.35447473313,18864.107637912588,9,0,2,1,12,1.0049984248240666,0.0
1553.488478814242,158828.0454216597,35046.82309095995,7,0,3,1,22,2.0365811144239387,0.0
510.43617585024117,91487.43792104299,26993.924978033618,4,0,1,0,20,2.9551753558941476,1.0
762.1464333994824,155496.85602317436,63628.51506645303,2,0,2,0,23,1.69068825538216,0.0
568.0691797150816,98296.68492224635,6859.735288702844,5,0,1,0,12,1.7488301277376888,0.0
2143.570541520711,42054.3467964131,18133.84145626356,8,1,1,0,22,1.4318417192763628,1.0
3988.112962475053,160476.13821721188,19219.398761319168,10,0,2,0,7,1.0707042278543153,0.0
749.8485933708839,42112.95650463205,79458.1356241188,10,1,0,0,18,1.206435677010584,1.0
695.0861442030626,186760.47411340705,46949.67638340538,6,0,1,0,23,2.6895538043425815,1.0
3234.9733001107875,38665.586084582435,13699.786357530902,5,0,2,0,20,2.870302343551935,1.0
1026.055760741928,111485.29722115763,23959.333724295542,4,0,2,0,5,2.5655852560197916,1.0
533.1696886395084,152915.85324463528,15922.301247465168,6,0,2,0,11,0.5661141148596558,1.0
875.9004621176093,96851.89901464642,12594.551860697495,3,0,5,0,14,2.0194959952665155,1.0
4622.4704095900415,66929.69068071389,64383.016187407724,2,0,2,0,7,1.873181136170405,1.0
4116.282701242144,159045.4634373246,41172.952406847326,1,0,2,0,11,2.4369112666724706,1.0
1802.6195836577158,163330.09981408349,51603.180537356166,9,0,1,1,2,2.4513994961014625,0.0
3296.3127982705946,186858.14727224244,28506.346018383694,1,0,2,1,17,1.5952787665910368,0.0
2709.5145846567884,93948.06877328322,45634.52162718437,4,0,0,0,15,1.218827889456125,0.0
3401.7651042386915,116062.79486454556,22832.815504324677,6,0,2,0,21,0.7432582541944633,1.0
3429.2222046906586,91731.83528383225,26718.79316947408,9,0,0,0,1,2.0283053168774106,0.0
3162.233374546965,73703.90971473258,53222.32171623844,4,0,1,0,13,1.1840183141197742,1.0
1367.2017742596774,157675.60346139345,14576.95969578073,7,0,2,0,6,2.9115974671492775,1.0
243.08178277594973,87740.81365288243,50526.083155894565,7,0,2,0,2,0.6168701343351821,1.0
2305.0555708510387,102785.40513869985,68622.0808645808,6,0,1,0,2,2.910725674005838,1.0
4460.320729218984,98624.52179608474,12272.588415919217,9,0,2,2,20,1.7393768903925408,1.0
2869.011429666951,151152.4083599468,72104.51860388838,10,0,2,2,10,2.016472847777529,0.0
4170.335656424444,186025.25643881556,9117.317383014914,7,0,3,1,18,1.9588389149257794,1.0
4958.540497658079,143348.53042225415,29866.010475602223,3,0,0,1,12,2.3817685832396247,1.0
859.9002104844675,110169.04133601954,50009.21727332558,6,0,2,0,19,0.7272589752060178,1.0
3474.2993137528124,162464.86950561017,46074.936529127335,7,1,0,1,13,2.719630237681378,1.0
3387.753189815122,138965.1251007634,10422.112582071377,7,1,1,0,8,2.477615756392944,0.0
4900.779464423478,40303.76071002829,64516.313919510685,6,0,2,2,23,2.625413967534403,1.0
4928.723633066362,46262.80969120308,77932.80357218446,3,0,0,1,16,1.7134493950114809,1.0
3449.059128034441,36445.88049251767,16954.578267150297,6,0,2,0,11,2.2445098512680226,0.0
1255.8932203118616,107658.77545507437,71925.08467579064,2,0,4,1,23,1.6431605946407244,0.0
4002.8513987464653,170395.08383762403,45874.32704260479,10,1,2,0,20,0.825891523101583,1.0
579.7942143446386,83224.13878972986,75066.90038589021,1,0,3,0,4,1.2550145733792442,1.0
3914.461555649562,95307.23112572188,16558.618798090603,8,0,2,2,17,1.1960263093653716,0.0
4555.470814516248,184611.1084225414,63985.64727481569,3,1,4,0,8,0.9150885994151012,1.0
1945.0253041037545,172273.5857038313,7603.181309290498,8,0,1,1,1,1.1032899926737874,0.0
3171.6447101662484,143058.1791050352,71006.12640380993,3,0,2,0,20,1.7462849277482404,0.0
2179.20652387929,75356.64295568272,54910.27550937179,2,0,2,0,3,1.555531741015906,1.0
2216.937022191236,49897.0520570354,31509.618362027115,8,0,4,1,13,1.3229104431371823,0.0
1586.3359010851943,32729.99985561933,17665.94540933446,3,0,1,2,1,2.7668037970825043,1.0
3822.541621229107,48191.814342751546,65873.04858967477,8,1,0,0,23,2.446772697454409,1.0
4684.0739926242,79741.39541607027,49449.581747400494,2,1,5,0,23,0.5062988008583678,1.0
4706.716753210582,123804.31080851426,30752.020676996108,4,0,0,0,2,1.9259043698521412,1.0
915.1673601309225,40880.01406790577,37175.358509793754,9,0,1,1,5,2.2496856748065097,1.0
4379.9810658000015,53158.722314136336,66643.78451757299,1,0,2,0,8,0.6335154096058155,1.0
3700.2856350642546,60783.71939234997,29097.393888478815,2,0,2,1,17,0.7849990809525347,1.0
1301.5451334169318,137436.95580716204,9901.71621446451,2,0,3,1,23,1.1964049457675046,0.0
383.05883396149704,134684.26582662115,73168.7272596674,9,0,2,0,23,2.034586481635558,1.0
1376.586471077671,123630.173483266,32825.46795366866,10,1,2,0,2,2.8078084958731444,1.0
4565.430772068552,72585.24219830974,29825.838355871438,5,1,1,0,8,1.7146319458346375,1.0
3184.234440734073,93090.34750718444,18738.770653447333,4,0,2,0,11,2.9557543295697326,1.0
3619.220571444466,46437.25177741631,72101.53798458261,10,0,1,2,19,2.8418506043367002,1.0
1322.9041379900245,68498.30263886933,19747.910693963207,10,0,0,1,13,2.0933999813768467,0.0
3610.9713700953603,182609.88850033868,52023.810836106546,4,0,4,1,7,1.6449602948828452,0.0
189.2014560757226,196547.59689409085,70818.90589382393,7,0,0,1,19,2.2039549046123863,0.0
1907.8406615764184,140102.12955885008,5688.348324447739,3,0,2,0,6,2.4780041462455493,0.0
3152.4290752845395,185859.95964398142,66816.96130811507,9,0,4,0,13,2.8576775727800325,1.0
773.1779994295351,139266.12306824228,34616.15547011263,5,0,1,0,17,2.383792155064028,0.0
4123.867693512327,35643.40263792988,53664.04229542131,9,1,1,2,20,1.4788887531637496,1.0
1213.4049291189972,199449.63944768952,31675.151368367653,1,1,2,2,23,1.7332571993438501,0.0
3278.791508451309,46821.89128671093,56554.75173875703,10,0,1,1,23,0.6175341152290563,1.0
2055.7258557478817,146049.10624566034,22580.708420942836,8,0,3,0,4,0.5718620807458265,1.0
